title,price,productUrl,imageUrl,brand,category
Steggles Fresh Chicken Giblets,$3.80,https://www.igashop.com.au/product/639236,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/639236.jpg",Steggles,Chicken and Other Poultry
Steggles Fresh Chicken Hearts,$3.90,https://www.igashop.com.au/product/639244,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/639244.jpg",Steggles,Chicken and Other Poultry
Steggles Fresh Chicken Livers,$3.80,https://www.igashop.com.au/product/639210,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/639210.jpg",Steggles,Chicken and Other Poultry
Steggles Turkey Mince,$7.05,https://www.igashop.com.au/product/906057,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/906057.jpg",Steggles,Chicken and Other Poultry
The Gourmet Premium Thin Beef Sausage,$16.00,https://www.igashop.com.au/product/180000003456,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/The_Gourmet_Premium_Thin_Beef_Sausage.jpg",The Gourmet Sausage Company,Sausages and Burgers
The Gourmet Sausage Company Beef Sausage Vintage Cheddar and Caramelised Onion,$11.20,https://www.igashop.com.au/product/115978,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/115978.jpg",The Gourmet Sausage Company,Sausages and Burgers
The Gourmet Sausage Company Chicken Fetta Pistachio Rocket,$9.90,https://www.igashop.com.au/product/180000001526,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180000001526.jpg",The Gourmet Sausage Company,Sausages and Burgers
The Gourmet Sausage Company Country Style Beef Sausages,$9.90,https://www.igashop.com.au/product/981049,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/981049.jpg",The Gourmet Sausage Company,Sausages and Burgers
The Gourmet Sausages Chipolata Beef Tomato Parmesan,$9.90,https://www.igashop.com.au/product/981641,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/981641.jpg",The Gourmet Sausage Company,Sausages and Burgers
Thin BBQ Sausage,$7.50 avg/ea,https://www.igashop.com.au/product/80080063,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/80080063.jpg",,Sausages and Burgers
