title,price,productUrl,imageUrl,brand,category
Poise Adult Care Microliner,$6.15,https://www.igashop.com.au/product/658201,,Poise,Feminine Hygiene
Poise Incontinence Pads Extra Absorbency,$6.95,https://www.igashop.com.au/product/373555,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/373555.jpg",Poise,Feminine Hygiene
Poise Incontinence Pads Extra Plus Absorbency,$6.95,https://www.igashop.com.au/product/373678,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/373678.jpg",Poise,Feminine Hygiene
Poise Incontinence Pads Overnight Absorbency,$6.95,https://www.igashop.com.au/product/347062,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/347062.jpg",Poise,Bladder Control
Poise Liners Extra Long,$6.15,https://www.igashop.com.au/product/321341,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/321341.jpg",Poise,Feminine Hygiene
Poise Liners Light,$3.70,https://www.igashop.com.au/product/17073,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/17073.jpg",Poise,Feminine Hygiene
Poise Liners Regular,$6.15,https://www.igashop.com.au/product/365858,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/365858.jpg",Poise,Feminine Hygiene
Poise Pad Adultcare Poise Livefree Regular,$6.95,https://www.igashop.com.au/product/1800000067788,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/1800000067788.jpg",Poise,Feminine Hygiene
Poise Pad Adultcare Poise Livefree Regular Wing,$6.95,https://www.igashop.com.au/product/1800000067790,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/1800000067790.jpg",Poise,Feminine Hygiene
Poise Pad Adultcare Poise Livefree Super ,$6.95,https://www.igashop.com.au/product/1800000067789,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/1800000067789.jpg",Poise,Feminine Hygiene
Poise Pad Adultcare Poise Livefree Super Wing,$6.95,https://www.igashop.com.au/product/1800000067791,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/1800000067791.jpg",Poise,Feminine Hygiene
Poise Pad Adultcare Regular,$10.85,https://www.igashop.com.au/product/671181,,Poise,Feminine Hygiene
Poise Pads Extra Plus,$10.60,https://www.igashop.com.au/product/971280,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/971280.jpg",Poise,Feminine Hygiene
Poise Pads Regular,$6.95,https://www.igashop.com.au/product/373513,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/373513.jpg",Poise,Feminine Hygiene
Poise Pads Super,$10.60,https://www.igashop.com.au/product/365332,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/365332.jpg",Poise,Feminine Hygiene
Poise Pads Super,$6.95,https://www.igashop.com.au/product/373547,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/373547.jpg",Poise,Feminine Hygiene
Poise Ultra Long Liners Fragrance Free,$5.90,https://www.igashop.com.au/product/150000000158,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/150000000158.jpg",Poise,Feminine Hygiene
RedBerry Cushion Emery Boards,$4.40,https://www.igashop.com.au/product/20000005391,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000005391.jpg",Redberry,Nailcare
Redberry Manicure Set,$8.20,https://www.igashop.com.au/product/20000005392,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000005392.jpg",Redberry,Nailcare
Redberry Nail Brush,$2.25,https://www.igashop.com.au/product/248085,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/248085.jpg",Redberry,Nailcare
Redberry Nail Clippers,$4.40,https://www.igashop.com.au/product/248027,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/248027.jpg",Redberry,Nailcare
Redberry Tweezer Straight,$5.50,https://www.igashop.com.au/product/20000005393,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000005393.jpg",Redberry,Nailcare
Rite Aid Breast Discs Hydrogel,$9.00,https://www.igashop.com.au/product/685180,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/685180.jpg",Rite Aid,Feminine Hygiene
Schick Exacta 2 for Women,$4.65,https://www.igashop.com.au/product/321972,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/321972.jpg",Schick,Women's Hair Removal
Schick Hydro Silk Razor Kit 2,$15.70,https://www.igashop.com.au/product/361778,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/361778.jpg",Schick,Women's Hair Removal
Schick Hydro Silk Womens Disposable Razor,$10.95,https://www.igashop.com.au/product/678175,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/678175.jpg",Schick,Women's Hair Removal
Schick Intuition Sensitive Care Disposable Razor,$10.00,https://www.igashop.com.au/product/706407,,Schick,Women's Hair Removal
Schick Quattro for Women Disposable,$9.35,https://www.igashop.com.au/product/1268,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/1268.jpg",Schick,Women's Hair Removal
Schick Quattro for Women Refills,$13.95,https://www.igashop.com.au/product/74504,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/74504.jpg",Schick,Women's Hair Removal
Schick Xtreme 3 Sensitive Disposables for Women,$6.10,https://www.igashop.com.au/product/323393,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/323393.jpg",Schick,Women's Hair Removal
Skyn Condoms Elite Large,$14.00,https://www.igashop.com.au/product/668264,,Skyn,Contraception and Sexual Health
SKYN Extra Lube Condoms,$12.00,https://www.igashop.com.au/product/387677,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/387677.jpg",SKYN,Contraception and Sexual Health
Skyn Lubricant Hydracomfort ,$13.00,https://www.igashop.com.au/product/668442,,Skyn,Contraception and Sexual Health
